first_name,last_name,email,gender,ip_address,transaction_id,transaction_date_time,account_number,transaction_type,transaction_amount,transaction_currency,merchant_name,merchant_location,transaction_category
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,37.88.21.32,160,2021-02-02 04:22:46,0011118881,transfer,13683.94,USD,Twitterbridge,Apt 1363,transportation
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,38.104.121.116,161,2021-06-24 20:47:03,0011118881,withdrawal,25776.47,RUB,Brightdog,4th Floor,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,174.176.132.100,162,2021-12-20 02:37:44,0011118881,transfer,7356.16,NOK,Devpulse,14th Floor,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,226.147.124.17,163,2021-09-20 22:20:09,0011118881,withdrawal,28727.99,XCD,Einti,Room 1481,transportation
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,153.77.178.136,164,2021-01-28 10:04:12,0011118881,deposit,15939.63,PLN,Bubblemix,PO Box 86919,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,3.238.183.174,165,2021-10-24 12:19:44,0011118881,deposit,20780.79,PLN,Demimbu,20th Floor,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,4.183.47.117,166,2021-07-02 11:55:46,0011118881,withdrawal,2169.7,MYR,Zoonder,Room 1163,transportation
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,180.138.91.121,167,2021-05-05 03:23:48,0011118881,transfer,19319.52,VND,Flipstorm,PO Box 31396,transportation
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,69.232.168.139,168,2021-06-15 20:41:13,0011118881,transfer,18111.61,EUR,Tanoodle,Apt 518,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,36.253.101.212,169,2021-07-09 20:09:19,0011118881,transfer,21619.44,CVE,Eayo,PO Box 19819,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,64.174.225.66,170,2021-06-01 07:23:36,0011118881,withdrawal,7690.32,BDT,Topiclounge,Suite 58,transportation
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,159.116.164.102,171,2021-02-23 10:39:36,0011118881,withdrawal,1084.99,CNY,Skinte,Room 502,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,53.146.58.51,172,2021-11-22 18:24:50,0011118881,transfer,24814.98,JPY,Agivu,Apt 1844,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,3.175.198.228,173,2021-11-02 15:20:13,0011118881,withdrawal,16853.9,DOP,Trunyx,Apt 1776,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,6.229.66.99,174,2021-02-12 18:01:19,0011118881,transfer,20872.22,BAM,Realfire,Suite 89,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,166.96.242.17,175,2021-01-01 05:33:10,0011118881,withdrawal,29345.98,NGN,Flashspan,11th Floor,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,15.86.15.204,176,2021-12-03 06:31:35,0011118881,deposit,11236.77,BRL,Devpoint,Apt 1978,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,122.139.46.162,177,2021-09-14 16:33:45,0011118881,deposit,8016.98,ALL,Buzzster,Room 424,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,38.6.181.181,178,2021-05-09 00:17:09,0011118881,withdrawal,10959.83,EUR,Trudeo,15th Floor,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,42.145.182.123,179,2021-07-04 15:04:47,0011118881,deposit,4324.54,IDR,Wikizz,Suite 23,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,178.39.106.159,180,2021-04-27 13:17:56,0011118881,deposit,10650.54,RUB,Kwideo,Suite 14,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,136.84.149.219,181,2021-04-27 04:41:35,0011118881,deposit,5426.33,RUB,Youbridge,10th Floor,transportation
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,33.20.7.233,182,2021-05-18 09:21:44,0011118881,withdrawal,28940.83,CNY,Realmix,PO Box 81272,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,117.134.145.20,183,2021-01-30 19:42:11,0011118881,transfer,25207.27,CNY,Vinder,PO Box 27964,transportation
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,179.4.139.113,184,2021-03-15 20:56:52,0011118881,transfer,22719.56,CZK,Lazz,Apt 1066,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,175.125.228.226,185,2021-08-11 10:34:18,0011118881,deposit,15897.22,CAD,Oozz,Room 755,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,73.30.201.2,186,2021-09-23 09:26:41,0011118881,transfer,20831.51,IDR,Babbleset,Suite 67,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,37.156.106.165,187,2021-06-01 22:42:46,0011118881,transfer,6073.01,CUP,Gabtune,PO Box 63709,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,19.138.171.199,188,2021-08-17 15:25:23,0011118881,withdrawal,2837.49,EUR,Dabshots,Apt 377,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,92.209.206.128,189,2021-09-01 18:32:55,0011118881,transfer,21537.9,ILS,Linklinks,PO Box 22609,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,143.17.135.165,190,2021-04-23 07:58:12,0011118881,withdrawal,10075.5,HNL,Oba,Apt 1354,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,30.82.142.69,191,2021-04-10 01:14:13,0011118881,transfer,22962.64,IDR,Zoombeat,Room 814,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,31.9.23.110,192,2021-03-23 04:52:00,0011118881,deposit,19536.66,CNY,Babbleblab,14th Floor,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,126.70.109.129,193,2021-10-28 00:05:24,0011118881,deposit,11449.71,PHP,Katz,Apt 1870,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,35.51.85.171,194,2021-07-23 09:00:23,0011118881,withdrawal,14515.24,CAD,Innojam,Suite 22,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,11.15.150.84,195,2021-11-28 10:16:44,0011118881,withdrawal,28751.22,CNY,Eidel,PO Box 85030,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,35.251.91.19,196,2021-11-25 21:05:45,0011118881,transfer,10230.19,LKR,Janyx,Apt 741,transportation
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,236.160.183.140,197,2021-07-08 19:28:01,0011118881,withdrawal,22144.73,KZT,Thoughtbridge,PO Box 22604,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,217.1.202.110,198,2021-06-23 01:57:40,0011118881,deposit,29938.92,EUR,Ntags,Room 1144,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,31.220.173.200,199,2021-07-05 04:19:26,0011118881,withdrawal,4585.62,UAH,Wikibox,2nd Floor,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,238.209.199.188,200,2021-09-11 00:16:43,0011118881,deposit,5006.63,CNY,Twitterlist,Suite 10,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,80.13.200.11,201,2021-09-27 02:34:27,0011118881,deposit,15277.1,MAD,Youtags,Suite 95,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,136.95.184.4,202,2021-03-22 15:31:07,0011118881,deposit,20449.66,RUB,Buzzbean,Apt 135,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,189.222.149.229,203,2021-10-06 11:30:50,0011118881,withdrawal,3553.94,USD,Tanoodle,20th Floor,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,77.116.235.106,204,2021-08-05 11:51:29,0011118881,withdrawal,6057.95,CNY,Centidel,Room 357,transportation
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,99.79.25.138,205,2021-11-28 11:01:54,0011118881,withdrawal,2002.9,IDR,Skilith,Apt 226,transportation
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,203.113.105.201,206,2021-06-20 14:37:24,0011118881,withdrawal,20162.62,PHP,Plajo,Suite 65,transportation
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,47.15.201.248,207,2021-10-28 03:53:38,0011118881,transfer,3008.15,CNY,Camimbo,Apt 322,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,90.178.181.222,208,2021-09-16 02:55:28,0011118881,transfer,6089.56,EUR,Meemm,Suite 58,transportation
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,138.34.135.182,209,2021-11-24 02:12:50,0011118881,deposit,29864.35,GEL,Yakidoo,Room 1339,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,56.148.74.149,210,2021-07-09 19:35:58,0011118881,deposit,18871.42,BRL,Quatz,PO Box 11349,transportation
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,202.36.51.165,211,2021-12-22 15:39:47,0011118881,withdrawal,16526.62,PEN,Linkbridge,Room 1763,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,49.94.171.69,212,2021-09-21 19:20:28,0011118881,transfer,10736.09,EUR,Yata,Apt 1832,transportation
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,35.40.246.223,213,2021-05-22 00:54:15,0011118881,deposit,25406.83,BRL,Agivu,Apt 5,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,178.150.162.53,214,2021-09-23 06:26:08,0011118881,withdrawal,16211.55,CNY,Vitz,Suite 82,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,135.178.171.237,215,2021-02-19 04:03:53,0011118881,deposit,15915.58,EUR,Snaptags,PO Box 65490,transportation
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,123.86.207.0,216,2021-09-10 08:38:39,0011118881,deposit,25629.0,IDR,Jaxnation,Room 1625,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,158.41.223.171,217,2021-07-08 19:28:11,0011118881,transfer,9305.56,IDR,Shuffletag,Apt 1846,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,81.75.44.183,218,2021-02-05 01:38:48,0011118881,transfer,29431.99,BRL,Jaxnation,PO Box 87711,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,10.165.212.114,219,2021-01-24 10:55:32,0011118881,deposit,4684.45,BDT,Cogidoo,Apt 1226,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,32.139.123.95,220,2021-11-18 05:38:52,0011118881,deposit,965.25,BRL,Skilith,PO Box 15505,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,2.78.114.112,221,2021-06-12 23:42:29,0011118881,withdrawal,20145.95,PHP,Skynoodle,Room 1600,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,111.241.219.211,222,2021-06-08 16:14:16,0011118881,transfer,13146.13,PLN,Feedfish,3rd Floor,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,246.196.215.33,223,2021-03-10 10:57:22,0011118881,transfer,17592.04,VEF,Wordtune,8th Floor,transportation
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,61.153.109.4,224,2021-07-22 19:29:25,0011118881,deposit,17192.92,IDR,Bubblemix,PO Box 51224,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,21.104.235.28,225,2021-01-29 08:26:16,0011118881,withdrawal,2788.0,USD,Edgetag,Room 737,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,151.128.245.4,226,2021-08-09 12:36:04,0011118881,withdrawal,16745.01,BAM,Edgeclub,PO Box 31377,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,240.140.19.69,227,2021-12-26 04:38:16,0011118881,transfer,29299.65,PHP,Dynabox,Apt 247,transportation
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,95.176.155.132,228,2021-08-25 14:19:45,0011118881,transfer,9857.92,EUR,Flashset,PO Box 85856,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,144.152.86.225,229,2021-10-03 04:05:39,0011118881,withdrawal,12125.09,COP,Yodel,PO Box 72256,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,53.95.252.76,230,2021-12-08 18:10:25,0011118881,transfer,17801.24,CNY,Jabbertype,8th Floor,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,82.253.88.78,231,2021-04-10 14:03:08,0011118881,transfer,25977.84,MGA,Meevee,PO Box 95142,transportation
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,190.241.169.139,232,2021-04-09 07:01:26,0011118881,deposit,15596.74,SEK,Reallinks,9th Floor,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,160.156.16.84,233,2021-12-12 12:19:59,0011118881,withdrawal,28589.59,RUB,Devpulse,13th Floor,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,246.218.96.202,234,2021-01-11 11:06:45,0011118881,deposit,28593.57,CNY,Brainverse,Suite 60,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,144.168.153.35,235,2021-04-22 23:10:00,0011118881,transfer,19937.56,PHP,Linklinks,Room 1967,transportation
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,4.245.37.204,236,2021-09-02 04:08:45,0011118881,withdrawal,15125.38,EUR,Zoonder,4th Floor,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,170.186.80.29,237,2021-08-18 09:20:06,0011118881,withdrawal,691.55,NGN,Gigaclub,Apt 1976,transportation
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,187.110.72.79,238,2021-12-20 03:02:43,0011118881,deposit,456.81,CNY,Avavee,2nd Floor,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,115.176.214.56,239,2021-07-30 15:41:46,0011118881,withdrawal,1142.86,EUR,Skynoodle,Suite 38,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,126.26.86.84,240,2021-08-01 12:41:20,0011118881,deposit,27209.34,CNY,Browsezoom,Room 168,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,143.236.49.155,241,2021-07-30 16:08:29,0011118881,transfer,9881.19,XOF,Katz,Suite 42,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,121.169.60.96,242,2021-08-01 18:23:50,0011118881,deposit,5237.95,RUB,Jatri,16th Floor,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,148.167.124.237,243,2021-11-01 08:51:54,0011118881,transfer,13929.78,MXN,Avavee,PO Box 94258,transportation
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,86.103.11.152,244,2021-11-29 04:08:50,0011118881,withdrawal,12104.15,IDR,Quaxo,Room 617,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,126.32.82.143,245,2021-02-02 09:37:28,0011118881,deposit,12810.59,CNY,Yombu,7th Floor,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,81.212.140.75,246,2021-06-30 04:58:30,0011118881,transfer,6925.48,UZS,Feedfish,Room 1793,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,48.149.184.23,247,2021-03-27 02:15:18,0011118881,deposit,20526.15,EUR,Edgetag,Suite 18,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,171.193.234.225,248,2021-04-15 13:00:42,0011118881,deposit,1548.3,BRL,Livetube,Apt 610,transportation
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,203.149.208.23,249,2021-03-10 20:11:08,0011118881,transfer,19341.49,IDR,Jabberbean,1st Floor,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,32.52.108.88,250,2021-10-25 23:27:09,0011118881,withdrawal,672.41,CNY,Kayveo,Suite 77,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,170.37.218.80,251,2021-10-03 06:57:42,0011118881,transfer,11009.01,CNY,Tagpad,Apt 480,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,3.190.102.152,252,2021-08-10 08:57:41,0011118881,deposit,11525.31,CNY,Oyonder,Suite 15,transportation
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,8.197.87.89,253,2021-09-07 07:30:14,0011118881,transfer,10696.89,ARS,Camimbo,7th Floor,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,228.80.109.153,254,2021-03-08 04:46:43,0011118881,deposit,14771.24,IDR,Divavu,8th Floor,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,200.79.150.126,255,2021-05-29 02:38:16,0011118881,withdrawal,649.64,RUB,Skipstorm,PO Box 46641,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,228.131.98.70,256,2021-12-21 00:05:55,0011118881,transfer,16324.98,EUR,Livetube,Apt 529,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,76.66.110.9,257,2021-06-20 22:12:00,0011118881,transfer,8555.46,PHP,Edgeblab,Suite 55,transportation
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,145.134.134.13,258,2021-03-17 23:02:35,0011118881,transfer,1496.6,SEK,Linklinks,PO Box 77836,transportation
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,203.216.15.190,259,2021-08-27 16:06:19,0011118881,transfer,21673.18,KZT,Pixope,20th Floor,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,220.170.198.54,260,2021-06-10 10:18:48,0011118881,withdrawal,23694.98,CNY,Yambee,Room 1119,transportation
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,61.227.105.185,261,2021-08-04 06:38:12,0011118881,transfer,7640.98,EUR,Fanoodle,Suite 63,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,137.177.158.131,262,2021-02-07 02:15:03,0011118881,transfer,5557.44,CNY,Thoughtworks,Room 1094,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,66.107.39.210,263,2021-04-01 22:52:49,0011118881,transfer,25311.6,USD,Cogibox,Suite 22,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,251.98.49.210,264,2021-10-06 14:01:00,0011118881,withdrawal,18390.72,THB,Yoveo,Apt 308,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,251.29.131.3,265,2021-11-14 02:43:20,0011118881,deposit,1617.75,CNY,Trunyx,PO Box 55489,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,101.163.109.128,266,2021-02-24 22:25:50,0011118881,withdrawal,27560.31,PLN,Wordify,PO Box 76545,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,228.241.211.100,267,2021-11-09 19:34:15,0011118881,withdrawal,29835.95,EUR,Dabvine,PO Box 599,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,97.50.20.152,268,2021-11-02 05:21:37,0011118881,withdrawal,14135.68,CAD,Eamia,Suite 42,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,141.121.19.225,269,2021-06-24 18:01:01,0011118881,deposit,24131.55,CZK,Plajo,7th Floor,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,219.216.182.83,270,2021-06-06 05:48:32,0011118881,deposit,6443.52,IDR,Dynava,Apt 1929,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,105.156.53.145,271,2021-01-25 07:20:58,0011118881,deposit,2645.82,PHP,Twimm,Room 213,transportation
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,241.246.102.34,272,2021-12-29 20:58:28,0011118881,transfer,22104.93,RUB,Livepath,Suite 90,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,244.194.168.173,273,2021-10-21 06:06:56,0011118881,withdrawal,6288.63,THB,Shuffledrive,Suite 8,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,58.214.143.141,274,2021-08-19 23:01:50,0011118881,withdrawal,5139.37,COP,Aibox,10th Floor,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,152.4.149.125,275,2021-12-03 17:33:01,0011118881,deposit,26756.78,CNY,Yabox,Apt 556,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,123.149.101.77,276,2021-02-09 11:49:02,0011118881,transfer,20475.17,UYU,Zooveo,Suite 100,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,236.137.41.49,277,2021-03-16 00:13:03,0011118881,deposit,23881.25,RUB,Twitterbridge,Apt 607,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,211.195.166.108,278,2021-09-07 02:52:26,0011118881,withdrawal,20478.98,EUR,Jabbercube,PO Box 3333,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,103.243.95.234,279,2021-10-16 15:18:34,0011118881,deposit,20310.48,PEN,Wikido,Apt 1538,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,253.143.27.166,280,2021-11-15 19:29:57,0011118881,withdrawal,17541.99,PLN,Thoughtstorm,PO Box 43477,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,14.12.47.103,281,2021-10-22 21:21:17,0011118881,deposit,8022.39,UAH,Skinte,Suite 3,transportation
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,37.238.148.135,282,2021-05-06 00:32:00,0011118881,deposit,17088.66,PHP,Tagchat,PO Box 86740,transportation
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,177.227.117.23,283,2021-02-13 12:08:56,0011118881,transfer,8996.85,PHP,Kare,Apt 1067,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,139.143.66.27,284,2021-11-25 04:22:37,0011118881,withdrawal,3380.65,BRL,Gabspot,PO Box 6262,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,223.71.65.205,285,2021-08-27 17:20:09,0011118881,withdrawal,18406.93,BRL,Voomm,PO Box 84416,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,190.53.5.12,286,2021-08-05 08:52:58,0011118881,transfer,18784.08,THB,Thoughtworks,PO Box 86100,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,110.186.230.130,287,2021-12-10 01:12:05,0011118881,withdrawal,4254.81,CNY,Chatterpoint,4th Floor,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,152.195.217.106,288,2021-12-22 10:42:54,0011118881,withdrawal,11422.06,CNY,Kwimbee,Apt 1909,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,221.245.157.12,289,2021-06-14 12:37:59,0011118881,deposit,24179.58,CNY,Quire,Suite 15,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,117.165.54.234,290,2021-10-23 13:48:52,0011118881,transfer,24652.74,IDR,Realcube,PO Box 67640,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,175.166.188.72,291,2021-11-21 07:07:09,0011118881,transfer,20656.51,ZAR,Eazzy,11th Floor,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,50.147.231.243,292,2021-07-30 07:28:09,0011118881,deposit,6292.03,AMD,Quamba,Suite 33,groceries
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,60.104.3.211,293,2021-09-23 23:14:34,0011118881,transfer,15227.89,CNY,Tekfly,Room 529,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,203.13.51.19,294,2021-12-22 19:41:47,0011118881,transfer,4835.77,BRL,Wikizz,8th Floor,transportation
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,46.240.87.194,295,2021-03-11 15:32:36,0011118881,withdrawal,3357.73,CNY,Divanoodle,12th Floor,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,1.19.62.175,296,2021-01-05 14:13:07,0011118881,deposit,22188.81,EUR,Edgewire,Suite 9,entertainment
Chigozie,Anyasor,chigozie.anyasor@test.com,Male,238.179.147.196,297,2021-08-01 02:14:34,0011118881,withdrawal,27684.69,IRR,Leexo,5th Floor,groceries
